"","Soil_Type",".","CT","MP","p","d","Corrected_size","Genome","till2","till3","lg","p2"
"4838","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,2227763.4636,"GCF_007998985.1_dataset","CT",0,6.34786907702832,"*****"
"4839","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,2227763.4636,"GCF_007998985.1_dataset","MP",1,6.34786907702832,"*****"
"4840","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4431177.0734,"GCF_008000755.1_dataset","CT",0,6.64651910513519,"*****"
"4841","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4431177.0734,"GCF_008000755.1_dataset","MP",1,6.64651910513519,"*****"
"4842","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3545086,"GCF_008017415.1_dataset","MP",1,6.54962677516716,"*****"
"4843","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,2828318.7128,"GCF_008017445.1_dataset","MP",1,6.45152834692518,"*****"
"4844","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7812418.152,"GCF_008017805.1_dataset","MP",1,6.89278548042305,"*****"
"4845","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7872632.3802,"GCF_008042035.1_dataset","CT",0,6.89611997213576,"*****"
"4846","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7872632.3802,"GCF_008042035.1_dataset","MP",1,6.89611997213576,"*****"
"4847","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8271816,"GCF_008042045.1_dataset","CT",0,6.91760086532029,"*****"
"4848","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8271816,"GCF_008042045.1_dataset","MP",1,6.91760086532029,"*****"
"4849","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9922676.7264,"GCF_008042075.1_dataset","CT",0,6.9966288425872,"*****"
"4850","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9922676.7264,"GCF_008042075.1_dataset","MP",1,6.9966288425872,"*****"
"4851","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9853771,"GCF_008042115.1_dataset","CT",0,6.9936024651246,"*****"
"4852","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9853771,"GCF_008042115.1_dataset","MP",1,6.9936024651246,"*****"
"4853","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7920345.7524,"GCF_008042145.1_dataset","CT",0,6.89874414056448,"*****"
"4854","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7920345.7524,"GCF_008042145.1_dataset","MP",1,6.89874414056448,"*****"
"4855","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9109046.8136,"GCF_008042275.1_dataset","CT",0,6.95947293402548,"*****"
"4856","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9109046.8136,"GCF_008042275.1_dataset","MP",1,6.95947293402548,"*****"
"4857","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6183078,"GCF_008086345.1_dataset","CT",0,6.79120472519141,"*****"
"4858","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9714344.745,"GCF_008120935.1_dataset","CT",0,6.98741351175741,"*****"
"4859","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9714344.745,"GCF_008120935.1_dataset","MP",1,6.98741351175741,"*****"
"4860","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4606804,"GCF_008124835.1_dataset","MP",1,6.6633997352548,"*****"
"4861","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4838834.5734,"GCF_008180155.1_dataset","CT",0,6.68474077501468,"*****"
"4862","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4522185,"GCF_008180725.1_dataset","MP",1,6.65534832511144,"*****"
"4863","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3400248,"GCF_008271365.1_dataset","MP",1,6.53151059383744,"*****"
"4864","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7492674,"GCF_008271805.1_dataset","CT",0,6.87463683721827,"*****"
"4865","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7492674,"GCF_008271805.1_dataset","MP",1,6.87463683721827,"*****"
"4866","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4116797.1948,"GCF_008274695.1_dataset","MP",1,6.61455947293659,"*****"
"4867","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7890048,"GCF_008312835.1_dataset","CT",0,6.89707964529709,"*****"
"4868","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7890048,"GCF_008312835.1_dataset","MP",1,6.89707964529709,"*****"
"4869","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9932849.784,"GCF_008327685.1_dataset","MP",1,6.9970738676198,"*****"
"4870","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9063489.4734,"GCF_008369065.1_dataset","CT",0,6.95729543468306,"*****"
"4871","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9063489.4734,"GCF_008369065.1_dataset","MP",1,6.95729543468306,"*****"
"4872","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6612871.3873,"GCF_008370325.1_dataset","CT",0,6.82039007626075,"*****"
"4873","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7618936,"GCF_008386395.1_dataset","CT",0,6.88189432546124,"*****"
"4874","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10010137.6272,"GCF_008386495.1_dataset","CT",0,7.00044004854052,"*****"
"4875","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10010137.6272,"GCF_008386495.1_dataset","MP",1,7.00044004854052,"*****"
"4876","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7158582,"GCF_008520305.1_dataset","CT",0,6.85482700407262,"*****"
"4877","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7344190.3456,"GCF_008632955.1_dataset","CT",0,6.86594392431689,"*****"
"4878","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7344190.3456,"GCF_008632955.1_dataset","MP",1,6.86594392431689,"*****"
"4879","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9253520.2595,"GCF_008634025.1_dataset","CT",0,6.96630698013766,"*****"
"4880","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9253520.2595,"GCF_008634025.1_dataset","MP",1,6.96630698013766,"*****"
"4881","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,5915607,"GCF_008638365.1_dataset","CT",0,6.77199931417531,"*****"
"4882","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8223505,"GCF_008639165.1_dataset","CT",0,6.91505696081481,"*****"
"4883","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8223505,"GCF_008639165.1_dataset","MP",1,6.91505696081481,"*****"
"4884","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7747041.6267,"GCF_008642275.1_dataset","CT",0,6.88913588954069,"*****"
"4885","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7747041.6267,"GCF_008642275.1_dataset","MP",1,6.88913588954069,"*****"
"4886","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7525322,"GCF_008642295.1_dataset","CT",0,6.87652508763216,"*****"
"4887","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7525322,"GCF_008642295.1_dataset","MP",1,6.87652508763216,"*****"
"4888","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8942078,"GCF_008642315.1_dataset","CT",0,6.95143845381448,"*****"
"4889","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8942078,"GCF_008642315.1_dataset","MP",1,6.95143845381448,"*****"
"4890","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8048154,"GCF_008642335.1_dataset","CT",0,6.90569627793928,"*****"
"4891","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8048154,"GCF_008642335.1_dataset","MP",1,6.90569627793928,"*****"
"4892","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8019285.8484,"GCF_008642355.1_dataset","CT",0,6.90413569423069,"*****"
"4893","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8019285.8484,"GCF_008642355.1_dataset","MP",1,6.90413569423069,"*****"
"4894","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7962786,"GCF_008704395.1_dataset","CT",0,6.901065044212,"*****"
"4895","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7962786,"GCF_008704395.1_dataset","MP",1,6.901065044212,"*****"
"4896","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6725579,"GCF_008704425.1_dataset","CT",0,6.82772967836677,"*****"
"4897","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6725579,"GCF_008704425.1_dataset","MP",1,6.82772967836677,"*****"
"4898","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10133897,"GCF_008704495.1_dataset","CT",0,7.00577648584779,"*****"
"4899","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10133897,"GCF_008704495.1_dataset","MP",1,7.00577648584779,"*****"
"4900","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7280536,"GCF_008704515.1_dataset","CT",0,6.86216335366376,"*****"
"4901","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7280536,"GCF_008704515.1_dataset","MP",1,6.86216335366376,"*****"
"4902","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7604974,"GCF_008704535.1_dataset","CT",0,6.88109773361902,"*****"
"4903","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7604974,"GCF_008704535.1_dataset","MP",1,6.88109773361902,"*****"
"4904","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7581562,"GCF_008704555.1_dataset","CT",0,6.87975869086888,"*****"
"4905","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7581562,"GCF_008704555.1_dataset","MP",1,6.87975869086888,"*****"
"4906","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9361154,"GCF_008704655.1_dataset","CT",0,6.97132938986412,"*****"
"4907","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9361154,"GCF_008704655.1_dataset","MP",1,6.97132938986412,"*****"
"4908","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9912098,"GCF_008704715.1_dataset","CT",0,6.99616558721878,"*****"
"4909","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9912098,"GCF_008704715.1_dataset","MP",1,6.99616558721878,"*****"
"4910","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9807160,"GCF_008704795.1_dataset","CT",0,6.99154326070334,"*****"
"4911","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9807160,"GCF_008704795.1_dataset","MP",1,6.99154326070334,"*****"
"4912","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8501012,"GCF_008704855.1_dataset","CT",0,6.92947062922655,"*****"
"4913","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8501012,"GCF_008704855.1_dataset","MP",1,6.92947062922655,"*****"
"4914","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7673509,"GCF_008704935.1_dataset","CT",0,6.88499400682312,"*****"
"4915","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7673509,"GCF_008704935.1_dataset","MP",1,6.88499400682312,"*****"
"4916","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7772587,"GCF_008704995.1_dataset","CT",0,6.89056559188068,"*****"
"4917","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7772587,"GCF_008704995.1_dataset","MP",1,6.89056559188068,"*****"
"4918","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9335698,"GCF_008705135.1_dataset","CT",0,6.97014679429536,"*****"
"4919","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9335698,"GCF_008705135.1_dataset","MP",1,6.97014679429536,"*****"
"4920","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3178485,"GCF_008710705.1_dataset","MP",1,6.50222016623601,"*****"
"4921","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4201744.1324,"GCF_008710745.1_dataset","MP",1,6.62342960226553,"*****"
"4922","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6024790,"GCF_008727715.1_dataset","CT",0,6.77994191374804,"*****"
"4923","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3263045.2719,"GCF_008727755.1_dataset","MP",1,6.51362309928587,"*****"
"4924","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3651256.0483,"GCF_008727775.1_dataset","MP",1,6.56244228939034,"*****"
"4925","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3356600.6265,"GCF_008763945.1_dataset","MP",1,6.52589967129708,"*****"
"4926","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4510912,"GCF_008801845.1_dataset","MP",1,6.65426435485493,"*****"
"4927","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,5878607.835,"GCF_008806345.1_dataset","CT",0,6.76927448914362,"*****"
"4928","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9509580.6663,"GCF_008824145.1_dataset","MP",1,6.97816136674528,"*****"
"4929","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3668743.8377,"GCF_008868125.1_dataset","MP",1,6.5645173891184,"*****"
"4930","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,11977091,"GCF_008905045.1_dataset","CT",0,7.07835134926711,"*****"
"4931","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,11977091,"GCF_008905045.1_dataset","MP",1,7.07835134926711,"*****"
"4932","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,11020515.417,"GCF_008923185.1_dataset","MP",1,7.04220190645084,"*****"
"4933","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10212576.1605,"GCF_008923205.2_dataset","MP",1,7.00913530831272,"*****"
"4934","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,11092519.9638,"GCF_008923365.1_dataset","MP",1,7.04503021901225,"*****"
"4935","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,5371357,"GCF_008923725.1_dataset","CT",0,6.73008401813189,"*****"
"4936","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7815656,"GCF_008973465.1_dataset","CT",0,6.89296543599865,"*****"
"4937","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7815656,"GCF_008973465.1_dataset","MP",1,6.89296543599865,"*****"
"4938","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7929138,"GCF_008974245.1_dataset","CT",0,6.89922597644854,"*****"
"4939","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7929138,"GCF_008974245.1_dataset","MP",1,6.89922597644854,"*****"
"4940","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10177475.088,"GCF_009184865.1_dataset","CT",0,7.00764004800478,"*****"
"4941","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10177475.088,"GCF_009184865.1_dataset","MP",1,7.00764004800478,"*****"
"4942","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4509588,"GCF_009184895.1_dataset","MP",1,6.65413686615737,"*****"
"4943","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4659090.1656,"GCF_009192725.1_dataset","MP",1,6.66830111526548,"*****"
"4944","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8633980,"GCF_009296025.1_dataset","CT",0,6.93621103830916,"*****"
"4945","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8633980,"GCF_009296025.1_dataset","MP",1,6.93621103830916,"*****"
"4946","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3037290,"GCF_009363895.1_dataset","CT",0,6.4824862602709,"*****"
"4947","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3037290,"GCF_009363895.1_dataset","MP",1,6.4824862602709,"*****"
"4948","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10226955,"GCF_009377175.1_dataset","CT",0,7.00974634499767,"*****"
"4949","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10226955,"GCF_009377175.1_dataset","MP",1,7.00974634499767,"*****"
"4950","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10267250,"GCF_009377205.1_dataset","CT",0,7.01145413690263,"*****"
"4951","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10267250,"GCF_009377205.1_dataset","MP",1,7.01145413690263,"*****"
"4952","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,4266306,"GCF_009497155.1_dataset","MP",1,6.63005200192106,"*****"
"4953","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,5899330.8423,"GCF_009498215.1_dataset","CT",0,6.77080275266283,"*****"
"4954","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8887434.264,"GCF_009498275.1_dataset","CT",0,6.94877640148605,"*****"
"4955","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8887434.264,"GCF_009498275.1_dataset","MP",1,6.94877640148605,"*****"
"4956","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7288087,"GCF_009498455.1_dataset","CT",0,6.86261354829458,"*****"
"4957","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7288087,"GCF_009498455.1_dataset","MP",1,6.86261354829458,"*****"
"4958","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6733714.3041,"GCF_009498525.1_dataset","CT",0,6.82825468633408,"*****"
"4959","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8776113.8718,"GCF_009569385.1_dataset","CT",0,6.94330224965936,"*****"
"4960","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8776113.8718,"GCF_009569385.1_dataset","MP",1,6.94330224965936,"*****"
"4961","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8465075,"GCF_009600885.1_dataset","CT",0,6.92763081028215,"*****"
"4962","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8465075,"GCF_009600885.1_dataset","MP",1,6.92763081028215,"*****"
"4963","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7532486,"GCF_009601385.1_dataset","CT",0,6.87693833315941,"*****"
"4964","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7081278,"GCF_009601505.1_dataset","CT",0,6.85011164444969,"*****"
"4965","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7857997.7212,"GCF_009604385.1_dataset","CT",0,6.89531189853147,"*****"
"4966","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7857997.7212,"GCF_009604385.1_dataset","MP",1,6.89531189853147,"*****"
"4967","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9752269,"GCF_009604455.1_dataset","CT",0,6.98910567206115,"*****"
"4968","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9752269,"GCF_009604455.1_dataset","MP",1,6.98910567206115,"*****"
"4969","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7140722,"GCF_009647655.1_dataset","CT",0,6.85374212560857,"*****"
"4970","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,2920078.9787,"GCF_009649635.1_dataset","MP",1,6.46539459786956,"*****"
"4971","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8341671,"GCF_009650765.1_dataset","CT",0,6.92125305703916,"*****"
"4972","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8341671,"GCF_009650765.1_dataset","MP",1,6.92125305703916,"*****"
"4973","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3614435.8929,"GCF_009707485.1_dataset","MP",1,6.55804052632834,"*****"
"4974","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8502928.434,"GCF_009709555.1_dataset","CT",0,6.9295685237961,"*****"
"4975","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8502928.434,"GCF_009709555.1_dataset","MP",1,6.9295685237961,"*****"
"4976","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6175988.9696,"GCF_009709575.1_dataset","CT",0,6.79070651167254,"*****"
"4977","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6175988.9696,"GCF_009709575.1_dataset","MP",1,6.79070651167254,"*****"
"4978","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,2950797.3616,"GCF_009720245.1_dataset","CT",0,6.46993938647027,"*****"
"4979","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,2950797.3616,"GCF_009720245.1_dataset","MP",1,6.46993938647027,"*****"
"4980","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,5602542,"GCF_009720625.1_dataset","MP",1,6.74838512095005,"*****"
"4981","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,9393603.2664,"GCF_009733595.1_dataset","MP",1,6.97283221404909,"*****"
"4982","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3040880,"GCF_009735645.1_dataset","MP",1,6.48299928224012,"*****"
"4983","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7031671.0968,"GCF_009739465.1_dataset","CT",0,6.847058548615,"*****"
"4984","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7031671.0968,"GCF_009739465.1_dataset","MP",1,6.847058548615,"*****"
"4985","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7078947.824,"GCF_009739905.1_dataset","CT",0,6.84996871133543,"*****"
"4986","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7078947.824,"GCF_009739905.1_dataset","MP",1,6.84996871133543,"*****"
"4987","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,3385676,"GCF_009740395.1_dataset","MP",1,6.52964539495875,"*****"
"4988","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,5574400,"GCF_009755665.1_dataset","CT",0,6.74619812899155,"*****"
"4989","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,8117014.7444,"GCF_009758125.1_dataset","CT",0,6.90939633485533,"*****"
"4990","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7976948.5036,"GCF_009758205.1_dataset","CT",0,6.90183678840643,"*****"
"4991","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,7877117.3379,"GCF_009760915.1_dataset","MP",1,6.89636731478796,"*****"
"4992","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,6395951.9346,"GCF_009765875.1_dataset","CT",0,6.80590519137557,"*****"
"4993","RH",0.163608534834513,6.84718490694223,6.76997550962683,8.71279287564017e-20,-0.471915462072272,10043478,"GCF_009769735.1_dataset","CT",0,7.00188413259418,"*****"
